"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SUNPHARMA","EQ","03-Feb-2016","        835.15","        836.80","        855.00","        829.30","        831.00","        834.90","        843.38","    2630864","          2218831205.00","      70592"
"SUNPHARMA","EQ","04-Feb-2016","        834.90","        840.00","        847.80","        818.15","        840.80","        835.60","        835.07","    2287218","          1909979770.15","      49959"
"SUNPHARMA","EQ","05-Feb-2016","        835.60","        839.00","        860.00","        836.55","        858.40","        857.55","        849.52","    2250196","          1911585573.15","      46264"
"SUNPHARMA","EQ","08-Feb-2016","        857.55","        855.00","        864.80","        830.00","        834.70","        835.65","        848.19","    1198192","          1016289408.80","      35525"
"SUNPHARMA","EQ","09-Feb-2016","        835.65","        830.00","        860.90","        828.10","        857.00","        854.05","        851.17","    2340243","          1991954554.95","      57648"
"SUNPHARMA","EQ","10-Feb-2016","        854.05","        851.05","        865.75","        838.20","        849.00","        855.75","        856.75","    3530848","          3025056534.95","      89067"
"SUNPHARMA","EQ","11-Feb-2016","        855.75","        851.00","        858.90","        827.00","        835.00","        830.40","        844.60","    2067334","          1746066365.85","      60398"
"SUNPHARMA","EQ","12-Feb-2016","        830.40","        845.00","        884.70","        802.45","        842.40","        847.35","        844.47","    5260215","          4442071738.35","     135007"
"SUNPHARMA","EQ","15-Feb-2016","        847.35","        855.00","        867.00","        845.10","        848.70","        850.20","        858.39","    3592947","          3084142189.60","     113526"
"SUNPHARMA","EQ","16-Feb-2016","        850.20","        850.60","        857.15","        820.20","        828.75","        827.80","        835.00","    1957372","          1634396848.70","      84806"
"SUNPHARMA","EQ","17-Feb-2016","        827.80","        831.95","        859.35","        828.00","        858.00","        855.80","        841.40","    1975343","          1662061463.70","      95165"
"SUNPHARMA","EQ","18-Feb-2016","        855.80","        869.70","        876.50","        858.10","        869.55","        870.45","        867.78","    2342525","          2032804268.10","      95339"
"SUNPHARMA","EQ","19-Feb-2016","        870.45","        870.40","        870.40","        857.00","        865.45","        864.20","        863.72","    1561649","          1348830602.75","      46845"
"SUNPHARMA","EQ","22-Feb-2016","        864.20","        871.95","        885.80","        868.00","        883.35","        882.45","        879.66","    2302969","          2025832763.60","      73195"
"SUNPHARMA","EQ","23-Feb-2016","        882.45","        884.70","        898.45","        866.25","        870.00","        871.10","        884.47","    2470030","          2184677244.40","      86202"
"SUNPHARMA","EQ","24-Feb-2016","        871.10","        866.35","        870.00","        849.60","        853.65","        854.55","        857.16","    1716644","          1471442027.30","      64441"
"SUNPHARMA","EQ","25-Feb-2016","        854.55","        857.45","        880.00","        855.55","        877.00","        875.35","        869.83","    3898475","          3391023912.65","     109362"
"SUNPHARMA","EQ","26-Feb-2016","        875.35","        885.00","        890.00","        869.10","        872.45","        871.90","        878.63","    2409042","          2116644601.35","      55285"
"SUNPHARMA","EQ","29-Feb-2016","        871.90","        880.80","        880.80","        833.70","        855.80","        853.90","        861.10","    3546392","          3053807630.25","      87949"
"SUNPHARMA","EQ","01-Mar-2016","        853.90","        861.70","        873.00","        851.30","        869.00","        868.40","        866.37","    2354037","          2039471907.35","     112664"
"SUNPHARMA","EQ","02-Mar-2016","        868.40","        876.00","        877.10","        850.00","        851.40","        851.85","        863.36","    3184958","          2749763725.90","     110275"
"SUNPHARMA","EQ","03-Mar-2016","        851.85","        859.90","        873.85","        852.60","        867.60","        870.90","        864.34","    2447143","          2115171495.55","      84856"
"SUNPHARMA","EQ","04-Mar-2016","        870.90","        872.00","        874.50","        852.60","        857.10","        856.80","        858.83","    1525260","          1309941671.10","      35141"
"SUNPHARMA","EQ","08-Mar-2016","        856.80","        859.80","        871.00","        851.25","        859.00","        858.60","        861.96","    2297582","          1980434379.50","      71474"
"SUNPHARMA","EQ","09-Mar-2016","        858.60","        860.00","        863.70","        836.90","        861.85","        860.90","        848.86","    3139226","          2664759606.55","      71871"
"SUNPHARMA","EQ","10-Mar-2016","        860.90","        864.45","        868.00","        846.50","        864.00","        865.05","        855.74","    2042250","          1747631491.75","      50255"
"SUNPHARMA","EQ","11-Mar-2016","        865.05","        854.90","        870.00","        843.60","        869.00","        868.20","        857.28","    2329088","          1996675738.95","      72339"
"SUNPHARMA","EQ","14-Mar-2016","        868.20","        869.00","        876.55","        858.60","        860.35","        862.20","        864.97","    2139517","          1850611027.70","      57913"
"SUNPHARMA","EQ","15-Mar-2016","        862.20","        861.50","        861.50","        840.60","        841.75","        843.15","        847.93","    2357014","          1998592401.10","      83454"
"SUNPHARMA","EQ","16-Mar-2016","        843.15","        845.50","        847.45","        821.65","        834.00","        835.75","        830.95","    2521867","          2095536078.35","      55735"
"SUNPHARMA","EQ","17-Mar-2016","        835.75","        842.00","        843.90","        821.80","        824.15","        827.25","        828.29","    2605930","          2158474995.90","      96803"
"SUNPHARMA","EQ","18-Mar-2016","        827.25","        825.05","        825.90","        798.40","        816.45","        816.00","        809.51","    5270631","          4266649664.80","     143894"
"SUNPHARMA","EQ","21-Mar-2016","        816.00","        820.55","        838.05","        816.80","        835.95","        836.45","        827.24","    3177198","          2628311017.05","      72911"
"SUNPHARMA","EQ","22-Mar-2016","        836.45","        835.05","        847.00","        831.90","        844.20","        844.60","        842.78","    2105722","          1774658207.25","      55689"
"SUNPHARMA","EQ","23-Mar-2016","        844.60","        844.70","        852.00","        834.60","        842.50","        846.20","        844.77","    2331768","          1969815421.65","      60087"
"SUNPHARMA","EQ","28-Mar-2016","        846.20","        846.00","        846.00","        803.00","        810.85","        809.25","        817.43","    4596334","          3757159408.40","      97080"
"SUNPHARMA","EQ","29-Mar-2016","        809.25","        809.25","        811.85","        770.00","        793.15","        794.35","        789.07","    7468509","          5893205582.70","     143731"
"SUNPHARMA","EQ","30-Mar-2016","        794.35","        811.90","        815.55","        801.05","        810.00","        811.70","        809.95","    3020735","          2446638611.05","      97254"
"SUNPHARMA","EQ","31-Mar-2016","        811.70","        811.90","        829.65","        811.90","        826.10","        820.00","        821.79","    5230705","          4298546389.75","      82711"
"SUNPHARMA","EQ","01-Apr-2016","        820.00","        821.00","        824.00","        809.40","        815.00","        815.10","        814.62","    1654746","          1347984163.30","      66009"
"SUNPHARMA","EQ","04-Apr-2016","        815.10","        817.20","        821.00","        811.10","        814.00","        815.05","        815.27","    1239310","          1010375333.50","      54003"
"SUNPHARMA","EQ","05-Apr-2016","        815.05","        816.00","        816.45","        799.50","        800.20","        800.80","        803.62","    2570634","          2065818202.75","      58471"
